NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ECM PROTEOGLYCANS%REACTOME DATABASE ID RELEASE 93%3000178	ECM PROTEOGLYCANS%REACTOME DATABASE ID RELEASE 93%3000178		48	0.24906328	0.7522359	0.93064874	0.97641057	1.0	3497	tags=21%, list=21%, signal=26%	
CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0007044	CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0007044		27	0.2766711	0.7521747	0.86550975	0.97616774	1.0	4296	tags=41%, list=26%, signal=55%	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002495	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002495		25	0.28395325	0.751535	0.84631145	0.9766354	1.0	6008	tags=60%, list=37%, signal=95%	
EPIDERMIS DEVELOPMENT%GOBP%GO:0008544	EPIDERMIS DEVELOPMENT%GOBP%GO:0008544		107	0.21829732	0.75130683	0.9752809	0.97661465	1.0	4451	tags=26%, list=27%, signal=36%	
NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002228	NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002228		22	0.29084873	0.750772	0.8597561	0.97696614	1.0	2823	tags=27%, list=17%, signal=33%	
INTRACELLULAR CALCIUM ION HOMEOSTASIS%GOBP%GO:0006874	INTRACELLULAR CALCIUM ION HOMEOSTASIS%GOBP%GO:0006874		123	0.21413352	0.74994266	0.9807692	0.9777351	1.0	3388	tags=20%, list=21%, signal=24%	
CERAMIDE TRANSPORT%GOBP%GO:0035627	CERAMIDE TRANSPORT%GOBP%GO:0035627		15	0.32832342	0.74975353	0.8109756	0.9776459	1.0	1591	tags=27%, list=10%, signal=30%	
PID_MAPK_TRK_PATHWAY%MSIGDB_C2%PID_MAPK_TRK_PATHWAY	PID_MAPK_TRK_PATHWAY%MSIGDB_C2%PID_MAPK_TRK_PATHWAY		27	0.28343976	0.7495168	0.874	0.97763616	1.0	67	tags=7%, list=0%, signal=7%	
TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY P107 (RBL1) AND P130 (RBL2) IN COMPLEX WITH HDAC1%REACTOME DATABASE ID RELEASE 93%1362300	TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY P107 (RBL1) AND P130 (RBL2) IN COMPLEX WITH HDAC1%REACTOME DATABASE ID RELEASE 93%1362300		15	0.32670808	0.7493112	0.825	0.97758573	1.0	3556	tags=27%, list=22%, signal=34%	
REGULATION OF SMOOTH MUSCLE CELL MIGRATION%GOBP%GO:0014910	REGULATION OF SMOOTH MUSCLE CELL MIGRATION%GOBP%GO:0014910		33	0.26588804	0.7484135	0.8909853	0.9784038	1.0	4509	tags=33%, list=27%, signal=46%	
ENERGY HOMEOSTASIS%GOBP%GO:0097009	ENERGY HOMEOSTASIS%GOBP%GO:0097009		33	0.26610187	0.74829847	0.87045455	0.97821146	1.0	2613	tags=21%, list=16%, signal=25%	
TIGHT JUNCTION ORGANIZATION%GOBP%GO:0120193	TIGHT JUNCTION ORGANIZATION%GOBP%GO:0120193		38	0.26235518	0.7482495	0.9033613	0.9779575	1.0	3141	tags=26%, list=19%, signal=32%	
NEGATIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001911	NEGATIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001911		22	0.29152885	0.74796367	0.8482906	0.9779712	1.0	5734	tags=55%, list=35%, signal=84%	
MACROPHAGE DIFFERENTIATION%GOBP%GO:0030225	MACROPHAGE DIFFERENTIATION%GOBP%GO:0030225		21	0.2968197	0.7478987	0.84968686	0.97773516	1.0	1339	tags=10%, list=8%, signal=10%	
PLATELET CALCIUM HOMEOSTASIS%REACTOME DATABASE ID RELEASE 93%418360	PLATELET CALCIUM HOMEOSTASIS%REACTOME DATABASE ID RELEASE 93%418360		22	0.28981024	0.74789	0.8636364	0.9774282	1.0	3481	tags=32%, list=21%, signal=40%	
NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:1902230	NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:1902230		24	0.2791253	0.7476981	0.87083334	0.9773656	1.0	3687	tags=33%, list=22%, signal=43%	
FATTY ACID TRANSPORT%GOBP%GO:0015908	FATTY ACID TRANSPORT%GOBP%GO:0015908		44	0.25473696	0.7474845	0.8908297	0.9773172	1.0	3848	tags=32%, list=23%, signal=41%	
REGULATION OF WOUND HEALING%GOBP%GO:0061041	REGULATION OF WOUND HEALING%GOBP%GO:0061041		84	0.22410472	0.74734133	0.9699769	0.97718376	1.0	3470	tags=21%, list=21%, signal=27%	
REGULATION OF RAC1 ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAC1 ACTIVITY	REGULATION OF RAC1 ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAC1 ACTIVITY		35	0.26549396	0.74700934	0.8755187	0.9772827	1.0	2215	tags=14%, list=13%, signal=16%	
