NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
LIPOPOLYSACCHARIDE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0031663	LIPOPOLYSACCHARIDE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0031663		15	-0.7243971	-1.6766231	0.015384615	0.27589118	1.0	937	tags=20%, list=6%, signal=21%	
REGULATION OF NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, DEADENYLATION-DEPENDENT DECAY%GOBP%GO:1900151	REGULATION OF NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, DEADENYLATION-DEPENDENT DECAY%GOBP%GO:1900151		23	-0.6763265	-1.6744463	0.003960396	0.27575985	1.0	2471	tags=30%, list=15%, signal=36%	
PID_TCPTP_PATHWAY%MSIGDB_C2%PID_TCPTP_PATHWAY	PID_TCPTP_PATHWAY%MSIGDB_C2%PID_TCPTP_PATHWAY		31	-0.6200757	-1.6692272	0.005769231	0.28554288	1.0	2666	tags=32%, list=16%, signal=38%	
SPERM FLAGELLUM ASSEMBLY%GOBP%GO:0120316	SPERM FLAGELLUM ASSEMBLY%GOBP%GO:0120316		34	-0.6121457	-1.6672997	0.0060728746	0.28498662	1.0	4437	tags=50%, list=27%, signal=68%	
HALLMARK_UV_RESPONSE_DN%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_DN		111	-0.500284	-1.6654484	0.001814882	0.283713	1.0	3388	tags=27%, list=21%, signal=34%	
NEP NS2 INTERACTS WITH THE CELLULAR EXPORT MACHINERY%REACTOME DATABASE ID RELEASE 93%168333	NEP NS2 INTERACTS WITH THE CELLULAR EXPORT MACHINERY%REACTOME DATABASE ID RELEASE 93%168333		28	-0.6335688	-1.6591848	0.014227643	0.29831597	1.0	2235	tags=32%, list=14%, signal=37%	
FOREBRAIN DEVELOPMENT%GOBP%GO:0030900	FOREBRAIN DEVELOPMENT%GOBP%GO:0030900		121	-0.4925852	-1.654952	0.0	0.30511755	1.0	3316	tags=34%, list=20%, signal=42%	
NUCLEAR IMPORT OF REV PROTEIN%REACTOME%R-HSA-180746.3	NUCLEAR IMPORT OF REV PROTEIN%REACTOME%R-HSA-180746.3		30	-0.6276378	-1.6544632	0.011090573	0.3001186	1.0	2235	tags=30%, list=14%, signal=35%	
REGULATION OF CARDIAC MUSCLE HYPERTROPHY%GOBP%GO:0010611	REGULATION OF CARDIAC MUSCLE HYPERTROPHY%GOBP%GO:0010611		33	-0.60844415	-1.6539422	0.0038535646	0.2951835	1.0	1077	tags=12%, list=7%, signal=13%	
LEUKOCYTE ADHESION TO VASCULAR ENDOTHELIAL CELL%GOBP%GO:0061756	LEUKOCYTE ADHESION TO VASCULAR ENDOTHELIAL CELL%GOBP%GO:0061756		19	-0.6890259	-1.6520063	0.0058708414	0.29548618	1.0	1300	tags=16%, list=8%, signal=17%	
